"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ASV"	"Test"	"TimePoint"
"3641"	0	NA	NA	NA	NA	NA	"ASV8861"	"RH-RT"	1
"3642"	115.369671254684	-1.50858287755518	2.26509780872884	-0.666012245361618	0.505403273444674	0.573940927793666	"ASV81"	"RH-RT"	1
"3643"	0	NA	NA	NA	NA	NA	"ASV6901"	"RH-RT"	1
"3644"	0	NA	NA	NA	NA	NA	"ASV6098"	"RH-RT"	1
"3645"	3.30522492970398	-0.280128604933561	2.92697644355593	-0.0957057941311061	NA	NA	"ASV3647"	"RH-RT"	1
"3646"	1.89226940954065	-4.09105645973052	3.01756562274597	-1.35574730467922	0.175179582708537	0.370649133397998	"ASV2440"	"RH-RT"	1
"3647"	0	NA	NA	NA	NA	NA	"ASV5264"	"RH-RT"	1
"3648"	0	NA	NA	NA	NA	NA	"ASV11190"	"RH-RT"	1
"3649"	1.43867963589686	4.1211729909231	3.0296194264888	1.36029395470947	0.173736920642525	0.370374720872293	"ASV1004"	"RH-RT"	1
"3650"	5.06388523708459	5.92473303402976	3.0108101254032	1.96782021690469	0.0490887271757227	0.25329231589858	"ASV899"	"RH-RT"	1
"3651"	0	NA	NA	NA	NA	NA	"ASV3784"	"RH-RT"	1
"3652"	0	NA	NA	NA	NA	NA	"ASV3830"	"RH-RT"	1
"3653"	0	NA	NA	NA	NA	NA	"ASV5371"	"RH-RT"	1
"3654"	0	NA	NA	NA	NA	NA	"ASV8120"	"RH-RT"	1
"3655"	0	NA	NA	NA	NA	NA	"ASV2754"	"RH-RT"	1
"3656"	0.29486092338998	2.10185208158934	3.09280571895992	0.679593958554944	0.496761596080488	0.56716530820105	"ASV10420"	"RH-RT"	1
"3657"	1.72957206791805	2.62228858963174	3.01415563913339	0.869991103175312	0.384305266241806	0.476068701352075	"ASV2243"	"RH-RT"	1
"3658"	2.08009155392021	-1.83641928233974	2.98335942716868	-0.615554152012642	0.538188818717899	0.605929598851662	"ASV1276"	"RH-RT"	1
"3659"	0	NA	NA	NA	NA	NA	"ASV9053"	"RH-RT"	1
"3660"	1.13039114249039	3.77411697820633	3.03671451829475	1.24282903627229	0.213930840213249	0.386171812135117	"ASV5146"	"RH-RT"	1
"3661"	1.08834046350875	-3.29578739377888	3.02807370952348	-1.08841055731683	0.276413902562427	0.408631663651202	"ASV4540"	"RH-RT"	1
"3662"	1.03868385293847	-3.22634428418954	3.02929244532073	-1.06504880014909	0.286853846854042	0.415697697619768	"ASV2400"	"RH-RT"	1
"3663"	17.6106716960794	7.73298835832541	2.16248959449691	3.57596558059945	0.000348937563422398	0.020098106058546	"ASV473"	"RH-RT"	1
"3664"	3.01026197705482	1.47702974212155	2.93840464398011	0.502663833297274	NA	NA	"ASV5012"	"RH-RT"	1
"3665"	12.4299148244639	1.34525600602399	2.89793264824511	0.464212309019201	0.642495643192232	0.700855213810198	"ASV888"	"RH-RT"	1
"3666"	0	NA	NA	NA	NA	NA	"ASV9404"	"RH-RT"	1
"3667"	0	NA	NA	NA	NA	NA	"ASV2125"	"RH-RT"	1
"3668"	141.807513730113	-1.11780633006635	0.879772589900718	-1.27056280554557	0.20388422613281	0.386171812135117	"ASV430"	"RH-RT"	1
"3669"	1.6606572503713	4.32439450631173	3.02617724165949	1.42899577948723	0.153005446498093	0.353657137369886	"ASV2322"	"RH-RT"	1
"3670"	373.921528061381	-4.39046888007143	1.0251517160954	-4.282750358936	1.84597242881748e-05	0.00217656930925116	"ASV53"	"RH-RT"	1
"3671"	0	NA	NA	NA	NA	NA	"ASV5049"	"RH-RT"	1
"3672"	0	NA	NA	NA	NA	NA	"ASV3711"	"RH-RT"	1
"3673"	0	NA	NA	NA	NA	NA	"ASV2235"	"RH-RT"	1
"3674"	5.34366721904548	6.01158435125191	3.01036545162231	1.99696164730173	NA	NA	"ASV2336"	"RH-RT"	1
"3675"	0	NA	NA	NA	NA	NA	"ASV634"	"RH-RT"	1
"3676"	0	NA	NA	NA	NA	NA	"ASV5861"	"RH-RT"	1
"3677"	0	NA	NA	NA	NA	NA	"ASV1904"	"RH-RT"	1
"3678"	0	NA	NA	NA	NA	NA	"ASV2225"	"RH-RT"	1
"3679"	0	NA	NA	NA	NA	NA	"ASV9553"	"RH-RT"	1
"3680"	223.376417575429	-2.15408308071649	2.8741616015725	-0.749464845518064	0.453577079522129	0.531426804101356	"ASV154"	"RH-RT"	1
"3681"	0.505475868668537	2.69308377297319	3.07311464567272	0.876336903592368	0.380846908612439	0.474946188222853	"ASV1146"	"RH-RT"	1
"3682"	0	NA	NA	NA	NA	NA	"ASV3291"	"RH-RT"	1
"3683"	0	NA	NA	NA	NA	NA	"ASV3159"	"RH-RT"	1
"3684"	3.48167313938498	5.3926434202366	3.01419948256809	1.78907980424775	0.0736019641455021	0.302094137647836	"ASV683"	"RH-RT"	1
"3685"	0	NA	NA	NA	NA	NA	"ASV3062"	"RH-RT"	1
"3686"	16.8030622259803	1.19081260813974	2.89432024701603	0.411430839198752	0.680756644556522	0.735171830133063	"ASV276"	"RH-RT"	1
"3687"	0	NA	NA	NA	NA	NA	"ASV4771"	"RH-RT"	1
"3688"	0	NA	NA	NA	NA	NA	"ASV5446"	"RH-RT"	1
"3689"	0	NA	NA	NA	NA	NA	"ASV5515"	"RH-RT"	1
"3690"	0	NA	NA	NA	NA	NA	"ASV1395"	"RH-RT"	1
"3691"	0	NA	NA	NA	NA	NA	"ASV1118"	"RH-RT"	1
"3692"	0	NA	NA	NA	NA	NA	"ASV3502"	"RH-RT"	1
"3693"	0	NA	NA	NA	NA	NA	"ASV2983"	"RH-RT"	1
"3694"	0	NA	NA	NA	NA	NA	"ASV2268"	"RH-RT"	1
"3695"	0	NA	NA	NA	NA	NA	"ASV6975"	"RH-RT"	1
"3696"	0	NA	NA	NA	NA	NA	"ASV3340"	"RH-RT"	1
"3697"	16.641145490124	-3.05371066289964	2.43255649346257	-1.25535035716803	0.209351602093975	0.386171812135117	"ASV559"	"RH-RT"	1
"3698"	0	NA	NA	NA	NA	NA	"ASV6559"	"RH-RT"	1
"3699"	0	NA	NA	NA	NA	NA	"ASV5486"	"RH-RT"	1
"3700"	32.6756662812143	-4.17223173886956	2.90940604025951	-1.43404931492389	0.151558190357239	0.353657137369886	"ASV535"	"RH-RT"	1
"3701"	0	NA	NA	NA	NA	NA	"ASV5055"	"RH-RT"	1
"3702"	1.26368967167134	3.9672709260187	3.0325611640461	1.30822453741559	NA	NA	"ASV408"	"RH-RT"	1
"3703"	0	NA	NA	NA	NA	NA	"ASV1341"	"RH-RT"	1
"3704"	5.77474582215766	6.12057143373759	3.00984380738104	2.03351795821701	0.042000221127303	0.252313346694644	"ASV884"	"RH-RT"	1
"3705"	7.31046807266335	6.46159322563241	3.00844325034652	2.1478195491599	0.0317280933963776	0.252313346694644	"ASV1328"	"RH-RT"	1
"3706"	0	NA	NA	NA	NA	NA	"ASV2111"	"RH-RT"	1
"3707"	15.2219792807336	7.51932664105287	3.00570937691742	2.50168120005151	0.0123605172029466	0.186413846653741	"ASV328"	"RH-RT"	1
"3708"	1.43867963589686	4.1211729909231	3.0296194264888	1.36029395470947	0.173736920642525	0.370374720872293	"ASV7148"	"RH-RT"	1
"3709"	0	NA	NA	NA	NA	NA	"ASV2986"	"RH-RT"	1
"3710"	0	NA	NA	NA	NA	NA	"ASV5463"	"RH-RT"	1
"3711"	0	NA	NA	NA	NA	NA	"ASV5064"	"RH-RT"	1
"3712"	0	NA	NA	NA	NA	NA	"ASV6035"	"RH-RT"	1
"3713"	0	NA	NA	NA	NA	NA	"ASV616"	"RH-RT"	1
"3714"	0	NA	NA	NA	NA	NA	"ASV5193"	"RH-RT"	1
"3715"	0	NA	NA	NA	NA	NA	"ASV9537"	"RH-RT"	1
"3716"	1.23315397362588	3.89931738172969	3.03396091576248	1.28522334004745	0.198714249756792	0.386171812135117	"ASV2421"	"RH-RT"	1
"3717"	1.76712824245491	4.42867171472832	3.02458729986936	1.46422347105657	NA	NA	"ASV2848"	"RH-RT"	1
"3718"	0.805799027614079	-2.8864069403988	3.03616750777699	-0.950674471354237	0.341769651303435	0.448984828341092	"ASV1332"	"RH-RT"	1
"3719"	0	NA	NA	NA	NA	NA	"ASV6706"	"RH-RT"	1
"3720"	0.379106901501403	2.36659704415299	3.08395857862451	0.767389374343843	0.442850044200267	0.521212801567828	"ASV6055"	"RH-RT"	1
"3721"	3.53428209684891	5.40250508933421	3.01412472808665	1.79239599442976	NA	NA	"ASV1107"	"RH-RT"	1
"3722"	0	NA	NA	NA	NA	NA	"ASV5773"	"RH-RT"	1
"3723"	0	NA	NA	NA	NA	NA	"ASV6361"	"RH-RT"	1
"3724"	11.7649402497839	7.14684664338211	3.00645452860991	2.37716771545073	0.0174461536805786	0.212689323097693	"ASV730"	"RH-RT"	1
"3725"	1.02097799457501	3.58197128762947	3.04142000135803	1.17772990446241	0.238904301047153	0.394649425544585	"ASV1120"	"RH-RT"	1
"3726"	1.68299147468996	4.31959036694222	3.02625324650281	1.42737240246963	0.153472581220061	0.353657137369886	"ASV5483"	"RH-RT"	1
"3727"	0	NA	NA	NA	NA	NA	"ASV7497"	"RH-RT"	1
"3728"	0	NA	NA	NA	NA	NA	"ASV7752"	"RH-RT"	1
"3729"	0	NA	NA	NA	NA	NA	"ASV4954"	"RH-RT"	1
"3730"	0	NA	NA	NA	NA	NA	"ASV7865"	"RH-RT"	1
"3731"	6.46619396564172	6.27901094367468	3.00915206587371	2.08663796518757	NA	NA	"ASV1969"	"RH-RT"	1
"3732"	1.64420529816784	4.31339824071571	3.02635157748285	1.42527995518067	0.15407629201289	0.353657137369886	"ASV4566"	"RH-RT"	1
"3733"	0	NA	NA	NA	NA	NA	"ASV5995"	"RH-RT"	1
"3734"	0	NA	NA	NA	NA	NA	"ASV1958"	"RH-RT"	1
"3735"	0	NA	NA	NA	NA	NA	"ASV2145"	"RH-RT"	1
"3736"	0	NA	NA	NA	NA	NA	"ASV5560"	"RH-RT"	1
"3737"	0	NA	NA	NA	NA	NA	"ASV6508"	"RH-RT"	1
"3738"	0	NA	NA	NA	NA	NA	"ASV5507"	"RH-RT"	1
"3739"	0	NA	NA	NA	NA	NA	"ASV1737"	"RH-RT"	1
"3740"	0	NA	NA	NA	NA	NA	"ASV5807"	"RH-RT"	1
"3741"	0	NA	NA	NA	NA	NA	"ASV3338"	"RH-RT"	1
"3742"	0	NA	NA	NA	NA	NA	"ASV5303"	"RH-RT"	1
"3743"	1.3989765252768	4.09524513984501	3.0300937665772	1.35152422839739	NA	NA	"ASV3275"	"RH-RT"	1
"3744"	0	NA	NA	NA	NA	NA	"ASV5056"	"RH-RT"	1
"3745"	0	NA	NA	NA	NA	NA	"ASV8098"	"RH-RT"	1
"3746"	0.662673090920591	3.03503713626174	3.05866793594709	0.992274153265338	0.321063808102697	0.441122626174998	"ASV1671"	"RH-RT"	1
"3747"	0	NA	NA	NA	NA	NA	"ASV7162"	"RH-RT"	1
"3748"	0	NA	NA	NA	NA	NA	"ASV4121"	"RH-RT"	1
"3749"	0	NA	NA	NA	NA	NA	"ASV2120"	"RH-RT"	1
"3750"	1.22156668261563	3.9195507743023	3.03353738402631	1.29207267889345	NA	NA	"ASV3447"	"RH-RT"	1
"3751"	0	NA	NA	NA	NA	NA	"ASV3398"	"RH-RT"	1
"3752"	144.126379483984	-3.36561774292115	1.04285706440186	-3.22730492778657	0.00124962214124665	0.0463545656320313	"ASV55"	"RH-RT"	1
"3753"	0	NA	NA	NA	NA	NA	"ASV1267"	"RH-RT"	1
"3754"	0	NA	NA	NA	NA	NA	"ASV3214"	"RH-RT"	1
"3755"	4.26006203224973	5.67917811369086	3.01222127225632	1.88537879537543	0.0593787147762846	0.2710568233097	"ASV945"	"RH-RT"	1
"3756"	0	NA	NA	NA	NA	NA	"ASV2318"	"RH-RT"	1
"3757"	0	NA	NA	NA	NA	NA	"ASV1570"	"RH-RT"	1
"3758"	36.4657038038428	8.78074292998958	2.45930002250446	3.57042363666049	0.00035640434799272	0.020098106058546	"ASV56"	"RH-RT"	1
"3759"	0	NA	NA	NA	NA	NA	"ASV2460"	"RH-RT"	1
"3760"	3.64997228685398	5.4602179118277	3.01369725805403	1.81180040471398	0.0700170425700065	0.293890304897406	"ASV504"	"RH-RT"	1
"3761"	1.53076439443352	0.625025199077313	2.97364298678095	0.210188378986921	0.833520649205004	0.866247020848469	"ASV3474"	"RH-RT"	1
"3762"	0	NA	NA	NA	NA	NA	"ASV3981"	"RH-RT"	1
"3763"	0	NA	NA	NA	NA	NA	"ASV5390"	"RH-RT"	1
"3764"	0	NA	NA	NA	NA	NA	"ASV5541"	"RH-RT"	1
"3765"	0	NA	NA	NA	NA	NA	"ASV2923"	"RH-RT"	1
"3766"	0	NA	NA	NA	NA	NA	"ASV1975"	"RH-RT"	1
"3767"	0	NA	NA	NA	NA	NA	"ASV3018"	"RH-RT"	1
"3768"	0	NA	NA	NA	NA	NA	"ASV3411"	"RH-RT"	1
"3769"	0	NA	NA	NA	NA	NA	"ASV3694"	"RH-RT"	1
"3770"	0.719339817948431	3.12405297246996	3.05541449778632	1.02246453786659	0.306561088479373	0.427997558404464	"ASV2974"	"RH-RT"	1
"3771"	0	NA	NA	NA	NA	NA	"ASV2899"	"RH-RT"	1
"3772"	74.35124255706	-0.459229570364602	2.8872984729721	-0.159051644526339	0.873628185219051	0.899996629252668	"ASV24"	"RH-RT"	1
"3773"	0	NA	NA	NA	NA	NA	"ASV5820"	"RH-RT"	1
"3774"	0	NA	NA	NA	NA	NA	"ASV4094"	"RH-RT"	1
"3775"	0	NA	NA	NA	NA	NA	"ASV2618"	"RH-RT"	1
"3776"	0	NA	NA	NA	NA	NA	"ASV3855"	"RH-RT"	1
"3777"	1.17944369355992	3.8701914273696	3.03458085845333	1.27536276273164	NA	NA	"ASV1529"	"RH-RT"	1
"3778"	18.6357216846273	-2.15272017636437	2.60152228750236	-0.827484810222837	0.407962328082661	0.496366922629654	"ASV31"	"RH-RT"	1
"3779"	0	NA	NA	NA	NA	NA	"ASV7626"	"RH-RT"	1
"3780"	0.51381415567745	2.6403931602279	3.07564516476011	0.858484324030873	0.390625082854467	0.481277267012516	"ASV3052"	"RH-RT"	1
"3781"	1.61159805522816	-3.8763433823295	3.01986396858563	-1.28361522990885	NA	NA	"ASV4079"	"RH-RT"	1
"3782"	3.79502677104621	-1.87661099149246	2.38582287596299	-0.786567607511518	0.431535027749968	0.514588346807597	"ASV1748"	"RH-RT"	1
"3783"	0	NA	NA	NA	NA	NA	"ASV6837"	"RH-RT"	1
"3784"	3.11605155881541	-4.81496405328179	3.01190191112144	-1.59864570472981	NA	NA	"ASV5600"	"RH-RT"	1
"3785"	0	NA	NA	NA	NA	NA	"ASV6736"	"RH-RT"	1
"3786"	0.809933777791834	3.31865782763853	3.04893996443359	1.08846283178785	0.276390836334472	0.408631663651202	"ASV9457"	"RH-RT"	1
"3787"	0	NA	NA	NA	NA	NA	"ASV3992"	"RH-RT"	1
"3788"	0	NA	NA	NA	NA	NA	"ASV9242"	"RH-RT"	1
"3789"	0	NA	NA	NA	NA	NA	"ASV5418"	"RH-RT"	1
"3790"	0	NA	NA	NA	NA	NA	"ASV7542"	"RH-RT"	1
"3791"	0	NA	NA	NA	NA	NA	"ASV8800"	"RH-RT"	1
"3792"	0.664262900148521	3.00157159727952	3.05994174848457	0.980924424056779	0.326630012092093	0.443503195877051	"ASV1886"	"RH-RT"	1
"3793"	0.680651996383339	2.97737262071037	3.06088064355292	0.972717648099594	0.330693651588654	0.44354670745655	"ASV12699"	"RH-RT"	1
"3794"	0	NA	NA	NA	NA	NA	"ASV4784"	"RH-RT"	1
"3795"	0.779012889703852	-2.80948637319944	3.03795673405349	-0.924794728544667	0.355072693182025	0.45506846151886	"ASV6202"	"RH-RT"	1
"3796"	0	NA	NA	NA	NA	NA	"ASV1894"	"RH-RT"	1
"3797"	1.28413215700078	-1.03635893252551	2.99956775003516	-0.345502758693603	NA	NA	"ASV3829"	"RH-RT"	1
"3798"	1.12524084068334	-3.3422414950247	3.02729013308432	-1.10403738924736	0.269576919017759	0.408631663651202	"ASV4825"	"RH-RT"	1
"3799"	0	NA	NA	NA	NA	NA	"ASV1994"	"RH-RT"	1
"3800"	0	NA	NA	NA	NA	NA	"ASV6438"	"RH-RT"	1
"3801"	0	NA	NA	NA	NA	NA	"ASV1601"	"RH-RT"	1
"3802"	0	NA	NA	NA	NA	NA	"ASV1819"	"RH-RT"	1
"3803"	458.224418830318	-3.46349063852614	1.17458625456622	-2.94868991107445	0.00319123999641157	0.0827807655069162	"ASV14"	"RH-RT"	1
"3804"	17.7435020771073	-7.73630147194867	3.0047164293178	-2.57471933007174	NA	NA	"ASV1496"	"RH-RT"	1
"3805"	6.12586796745005	6.20064739040717	3.0094847571818	2.0603684320414	NA	NA	"ASV5529"	"RH-RT"	1
"3806"	0	NA	NA	NA	NA	NA	"ASV5469"	"RH-RT"	1
"3807"	3.02938465444193	5.17820291952052	3.01595670842597	1.71693542717429	NA	NA	"ASV5617"	"RH-RT"	1
"3808"	0	NA	NA	NA	NA	NA	"ASV1757"	"RH-RT"	1
"3809"	0	NA	NA	NA	NA	NA	"ASV7226"	"RH-RT"	1
"3810"	0	NA	NA	NA	NA	NA	"ASV1510"	"RH-RT"	1
"3811"	0	NA	NA	NA	NA	NA	"ASV2151"	"RH-RT"	1
"3812"	0	NA	NA	NA	NA	NA	"ASV4429"	"RH-RT"	1
"3813"	40.2990832949439	-0.654848470758475	2.88906897727524	-0.22666418694374	0.820684876999692	0.857027605047183	"ASV212"	"RH-RT"	1
"3814"	0.883564121227455	3.44191052066226	3.0452543858756	1.13025385879959	0.258369271059763	0.405844950956019	"ASV3833"	"RH-RT"	1
"3815"	0	NA	NA	NA	NA	NA	"ASV1414"	"RH-RT"	1
"3816"	4.56508129300852	5.78911709321884	3.01155991763545	1.92229849365382	NA	NA	"ASV163"	"RH-RT"	1
"3817"	0.58904274748497	2.86901282472894	3.06527471505506	0.935972495593239	0.34928734911038	0.448984828341092	"ASV1488"	"RH-RT"	1
"3818"	0	NA	NA	NA	NA	NA	"ASV4780"	"RH-RT"	1
"3819"	0.865569877448724	-2.96221430014407	3.0344934839717	-0.976180807700064	0.328974872296545	0.44354670745655	"ASV2489"	"RH-RT"	1
"3820"	0	NA	NA	NA	NA	NA	"ASV8763"	"RH-RT"	1
"3821"	0	NA	NA	NA	NA	NA	"ASV2192"	"RH-RT"	1
"3822"	0	NA	NA	NA	NA	NA	"ASV2936"	"RH-RT"	1
"3823"	0	NA	NA	NA	NA	NA	"ASV6386"	"RH-RT"	1
"3824"	2.2846603921415	4.79167738530794	3.01985657198211	1.58672349864712	0.112575281819356	0.332504642392922	"ASV553"	"RH-RT"	1
"3825"	0	NA	NA	NA	NA	NA	"ASV8176"	"RH-RT"	1
"3826"	0	NA	NA	NA	NA	NA	"ASV9106"	"RH-RT"	1
"3827"	0.719339817948431	3.12405297246996	3.05541449778632	1.02246453786659	0.306561088479373	0.427997558404464	"ASV1148"	"RH-RT"	1
"3828"	16.7400123485479	7.65583434281042	3.00548091130879	2.54729095566824	0.010856287527625	0.169645842449754	"ASV152"	"RH-RT"	1
"3829"	3.07497820106693	5.2290041904277	3.01551674734537	1.73403254849469	NA	NA	"ASV1089"	"RH-RT"	1
"3830"	0	NA	NA	NA	NA	NA	"ASV4824"	"RH-RT"	1
"3831"	0	NA	NA	NA	NA	NA	"ASV2024"	"RH-RT"	1
"3832"	13.4966164603438	7.34607718562232	3.00603219513465	2.44377861205617	0.0145343423633696	0.19738190715814	"ASV298"	"RH-RT"	1
"3833"	0	NA	NA	NA	NA	NA	"ASV7311"	"RH-RT"	1
"3834"	1.23315397362588	3.89931738172969	3.03396091576248	1.28522334004745	0.198714249756792	0.386171812135117	"ASV9013"	"RH-RT"	1
"3835"	0	NA	NA	NA	NA	NA	"ASV5138"	"RH-RT"	1
"3836"	0	NA	NA	NA	NA	NA	"ASV6793"	"RH-RT"	1
"3837"	0	NA	NA	NA	NA	NA	"ASV7275"	"RH-RT"	1
"3838"	5.10488997287504	5.93624172206338	3.01074966126434	1.97168226851863	NA	NA	"ASV2107"	"RH-RT"	1
"3839"	0	NA	NA	NA	NA	NA	"ASV3201"	"RH-RT"	1
"3840"	0	NA	NA	NA	NA	NA	"ASV5598"	"RH-RT"	1
"3841"	0	NA	NA	NA	NA	NA	"ASV4568"	"RH-RT"	1
"3842"	0	NA	NA	NA	NA	NA	"ASV12023"	"RH-RT"	1
"3843"	5.0787960500993	5.92892827459357	3.01078802898724	1.96922806172706	0.0489269078304232	0.25329231589858	"ASV1951"	"RH-RT"	1
"3844"	0	NA	NA	NA	NA	NA	"ASV5902"	"RH-RT"	1
"3845"	0	NA	NA	NA	NA	NA	"ASV2223"	"RH-RT"	1
"3846"	1.54623721214805	4.2379973135905	3.02758277048211	1.39979569011606	NA	NA	"ASV2571"	"RH-RT"	1
"3847"	0	NA	NA	NA	NA	NA	"ASV7169"	"RH-RT"	1
"3848"	1.27751923720631	-0.802937412984519	2.99883485066848	-0.267749793825937	0.788891918721766	0.830513651446534	"ASV6621"	"RH-RT"	1
"3849"	11.3184742873713	-3.51713398700023	2.26839664706134	-1.55049338110979	0.121023140929914	0.335399602107049	"ASV2720"	"RH-RT"	1
"3850"	0	NA	NA	NA	NA	NA	"ASV4309"	"RH-RT"	1
"3851"	0	NA	NA	NA	NA	NA	"ASV6097"	"RH-RT"	1
"3852"	0	NA	NA	NA	NA	NA	"ASV9848"	"RH-RT"	1
"3853"	0	NA	NA	NA	NA	NA	"ASV2942"	"RH-RT"	1
"3854"	0	NA	NA	NA	NA	NA	"ASV4496"	"RH-RT"	1
"3855"	0	NA	NA	NA	NA	NA	"ASV4463"	"RH-RT"	1
"3856"	0	NA	NA	NA	NA	NA	"ASV7161"	"RH-RT"	1
"3857"	0	NA	NA	NA	NA	NA	"ASV4140"	"RH-RT"	1
"3858"	0	NA	NA	NA	NA	NA	"ASV4481"	"RH-RT"	1
"3859"	2.69278635950393	5.0066116534042	3.01756135471463	1.65915819593258	0.0970839189197192	0.3292892528528	"ASV8230"	"RH-RT"	1
"3860"	0	NA	NA	NA	NA	NA	"ASV4678"	"RH-RT"	1
"3861"	4.90863305100346	5.87948421654169	3.01105255439336	1.95263420691979	0.0508629548361274	0.25329231589858	"ASV1512"	"RH-RT"	1
"3862"	1.59058425014932	1.16173221590771	2.97677911608247	0.390264836793328	0.696340722054988	0.749505324900679	"ASV10330"	"RH-RT"	1
"3863"	1.11560328591961	-3.35345833636134	3.02710463122061	-1.10781051364225	NA	NA	"ASV4349"	"RH-RT"	1
"3864"	0.966958833136895	-3.14616325025628	3.03077345514661	-1.03807272196928	NA	NA	"ASV2554"	"RH-RT"	1
"3865"	0	NA	NA	NA	NA	NA	"ASV5817"	"RH-RT"	1
"3866"	0	NA	NA	NA	NA	NA	"ASV5806"	"RH-RT"	1
"3867"	0	NA	NA	NA	NA	NA	"ASV5214"	"RH-RT"	1
"3868"	10.0887900073235	0.592706211136282	2.89899086643694	0.204452596935829	0.837999831691198	0.868813574503185	"ASV2414"	"RH-RT"	1
"3869"	2.01958976962795	4.58658726298884	3.02238469137099	1.51753920541078	0.129130602836411	0.33903318194094	"ASV6288"	"RH-RT"	1
"3870"	0	NA	NA	NA	NA	NA	"ASV6324"	"RH-RT"	1
"3871"	0	NA	NA	NA	NA	NA	"ASV2138"	"RH-RT"	1
"3872"	31.0655643627107	-3.38925724391389	1.66006353448458	-2.04164308986294	0.0411869477336466	0.252313346694644	"ASV748"	"RH-RT"	1
"3873"	0	NA	NA	NA	NA	NA	"ASV1170"	"RH-RT"	1
"3874"	0	NA	NA	NA	NA	NA	"ASV4887"	"RH-RT"	1
"3875"	0	NA	NA	NA	NA	NA	"ASV5539"	"RH-RT"	1
"3876"	0	NA	NA	NA	NA	NA	"ASV3472"	"RH-RT"	1
"3877"	0	NA	NA	NA	NA	NA	"ASV5045"	"RH-RT"	1
"3878"	0	NA	NA	NA	NA	NA	"ASV6005"	"RH-RT"	1
"3879"	0	NA	NA	NA	NA	NA	"ASV3157"	"RH-RT"	1
"3880"	2.52448721203494	4.91250139787551	3.0185249170214	1.6274510010416	0.103641347190354	0.3292892528528	"ASV3938"	"RH-RT"	1
"3881"	0	NA	NA	NA	NA	NA	"ASV4025"	"RH-RT"	1
"3882"	287.121461647316	-2.00633081293268	0.794884203805081	-2.52405419975444	0.0116010040919744	0.177017674203421	"ASV88"	"RH-RT"	1
"3883"	0	NA	NA	NA	NA	NA	"ASV1130"	"RH-RT"	1
"3884"	1.84973096043882	4.48298652134161	3.02380281419584	1.48256576133051	NA	NA	"ASV8170"	"RH-RT"	1
"3885"	0	NA	NA	NA	NA	NA	"ASV3835"	"RH-RT"	1
"3886"	0	NA	NA	NA	NA	NA	"ASV2826"	"RH-RT"	1
"3887"	0	NA	NA	NA	NA	NA	"ASV3112"	"RH-RT"	1
"3888"	3.57342298101253	5.41814681661063	3.01400719276945	1.79765556950517	NA	NA	"ASV3627"	"RH-RT"	1
"3889"	0	NA	NA	NA	NA	NA	"ASV1792"	"RH-RT"	1
"3890"	0	NA	NA	NA	NA	NA	"ASV5814"	"RH-RT"	1
"3891"	0	NA	NA	NA	NA	NA	"ASV6900"	"RH-RT"	1
"3892"	0	NA	NA	NA	NA	NA	"ASV8103"	"RH-RT"	1
"3893"	0	NA	NA	NA	NA	NA	"ASV7705"	"RH-RT"	1
"3894"	1.76712824245491	4.42867171472832	3.02458729986936	1.46422347105657	NA	NA	"ASV5534"	"RH-RT"	1
"3895"	358.201190806909	-0.257605219305782	0.664969135687516	-0.387394249568354	0.698464360289082	0.751167724125157	"ASV50"	"RH-RT"	1
"3896"	0	NA	NA	NA	NA	NA	"ASV7156"	"RH-RT"	1
"3897"	0	NA	NA	NA	NA	NA	"ASV7827"	"RH-RT"	1
"3898"	0	NA	NA	NA	NA	NA	"ASV11907"	"RH-RT"	1
"3899"	0	NA	NA	NA	NA	NA	"ASV9875"	"RH-RT"	1
"3900"	0	NA	NA	NA	NA	NA	"ASV4263"	"RH-RT"	1
"3901"	0	NA	NA	NA	NA	NA	"ASV8458"	"RH-RT"	1
"3902"	0	NA	NA	NA	NA	NA	"ASV8604"	"RH-RT"	1
"3903"	0	NA	NA	NA	NA	NA	"ASV2505"	"RH-RT"	1
"3904"	0	NA	NA	NA	NA	NA	"ASV7616"	"RH-RT"	1
"3905"	0	NA	NA	NA	NA	NA	"ASV4162"	"RH-RT"	1
"3906"	0	NA	NA	NA	NA	NA	"ASV4994"	"RH-RT"	1
"3907"	0	NA	NA	NA	NA	NA	"ASV1227"	"RH-RT"	1
"3908"	0	NA	NA	NA	NA	NA	"ASV8874"	"RH-RT"	1
"3909"	4.81267665753425	3.97315197985619	2.98554356016309	1.33079685484112	NA	NA	"ASV1273"	"RH-RT"	1
"3910"	0	NA	NA	NA	NA	NA	"ASV2341"	"RH-RT"	1
"3911"	0	NA	NA	NA	NA	NA	"ASV1729"	"RH-RT"	1
"3912"	0	NA	NA	NA	NA	NA	"ASV5262"	"RH-RT"	1
"3913"	0	NA	NA	NA	NA	NA	"ASV10909"	"RH-RT"	1
"3914"	0	NA	NA	NA	NA	NA	"ASV5011"	"RH-RT"	1
"3915"	0	NA	NA	NA	NA	NA	"ASV5158"	"RH-RT"	1
"3916"	2.36354511611627	4.83601630645544	3.01935506202066	1.60167194884957	NA	NA	"ASV4862"	"RH-RT"	1
"3917"	0	NA	NA	NA	NA	NA	"ASV3023"	"RH-RT"	1
"3918"	0	NA	NA	NA	NA	NA	"ASV10747"	"RH-RT"	1
